Selection,View,Channel,Begin Time (s),begin time (hh:mm:ss),Real time,End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,Peak Freq (Hz),Delta Freq (Hz),Dur 90% (s),SNR NIST Quick (dB FS),Delta Time (s),Peak Power Density (dB FS),Call Type,Overlap
23,Spectrogram 1,1,1834.322982,0:30:34,10:43:01,1834.707597,153.333,2309.013,Port Renfrew 2-20200905-101227-884-00006.wav,210.938,2155.68,0.2083,25.08,0.3846,-14.41,bark,
26,Spectrogram 1,1,1851.288311,0:30:51,10:43:18,1851.65919,146.667,1694.323,Port Renfrew 2-20200905-101227-884-00006.wav,187.5,1547.656,0.1875,21.72,0.3709,-16.63,bark,yes
27,Spectrogram 1,1,1852.28144,0:30:52,10:43:19,1852.650292,173.333,1800.948,Port Renfrew 2-20200905-101227-884-00006.wav,257.812,1627.615,0.1667,26.32,0.3689,-19.44,bark,
34,Spectrogram 1,1,2116.937965,0:35:17,10:47:44,2118.430131,129.59,774.775,Port Renfrew 2-20200905-101227-884-00006.wav,140.625,645.185,1.2917,15.34,1.4922,-19.25,growl,yes
365,Spectrogram 1,1,1766.635698,0:29:27,10:41:54,1766.813294,171.429,1364.835,Port Renfrew 2-20200905-101227-884-00006.wav,328.125,1193.406,0.1042,17.58,0.1776,-27.02,horse,yes
28,Spectrogram 1,1,1856.785025,0:30:57,10:43:24,1856.927101,272.527,2036.036,Port Renfrew 2-20200905-101227-884-00006.wav,328.125,1763.509,0.0833,18.13,0.1421,-38.94,horse,yes
14,Spectrogram 1,1,1745.661078,0:29:06,10:41:33,1747.005354,215.311,573.626,Port Renfrew 2-20200905-101227-884-00006.wav,304.688,358.315,0.6458,16.34,1.3443,-16.42,moan,yes
24,Spectrogram 1,1,1837.393583,0:30:37,10:43:04,1839.743309,120,270.33,Port Renfrew 2-20200905-101227-884-00006.wav,164.062,150.33,1.5625,14.95,2.3497,-19.42,moan,yes
21,Spectrogram 1,1,1767.129349,0:29:27,10:41:54,1769.609308,257.143,395.604,Port Renfrew 2-20200905-101227-884-00006.wav,351.562,138.461,2.0208,14.31,2.48,-23.61,moan,yes
20,Spectrogram 1,1,1764.957218,0:29:25,10:41:52,1765.927163,166.667,342.857,Port Renfrew 2-20200905-101227-884-00006.wav,281.25,176.19,0.7917,17.04,0.9699,-30.05,moan,yes
22,Spectrogram 1,1,1831.713092,0:30:32,10:42:59,1833.581279,213.333,406.667,Port Renfrew 2-20200905-101227-884-00006.wav,257.812,193.334,1.6875,20.26,1.8682,-33.67,moan,yes
19,Spectrogram 1,1,1763.324031,0:29:23,10:41:50,1764.079608,552.916,1762.419,Port Renfrew 2-20200905-101227-884-00006.wav,632.812,1209.503,0.5,19.44,0.7556,-23.1,modulated cry,yes
18,Spectrogram 1,1,1758.467818,0:29:18,10:41:45,1758.838697,186.667,563.758,Port Renfrew 2-20200905-101227-884-00006.wav,304.688,377.091,0.2292,17.96,0.3709,-34.87,purr,
10,Spectrogram 1,1,1723.742981,0:28:44,10:41:11,1727.901607,129.59,1771.058,Port Renfrew 2-20200905-101227-884-00006.wav,140.625,1641.468,2.6458,25.78,4.1586,-14.89,roar,
11,Spectrogram 1,1,1727.946463,0:28:48,10:41:15,1728.033894,2349.65,4503.497,Port Renfrew 2-20200905-101227-884-00006.wav,3328.125,2153.847,0.0208,22.45,0.0874,-30.88,squeak,yes
8,Spectrogram 1,1,1707.017767,0:28:27,10:40:54,1707.128756,1965.443,4731.935,Port Renfrew 2-20200905-101227-884-00006.wav,3328.125,2766.492,0.0208,33.75,0.111,-32.05,squeak,
9,Spectrogram 1,1,1708.227657,0:28:28,10:40:55,1708.36502,1272.727,4650.35,Port Renfrew 2-20200905-101227-884-00006.wav,2578.125,3377.623,0.0417,33.15,0.1374,-34.99,squeak,
32,Spectrogram 1,1,1887.212021,0:31:27,10:43:54,1887.314274,1093.24,4884.444,Port Renfrew 2-20200905-101227-884-00006.wav,1218.75,3791.204,0.0208,25.78,0.1023,-35.43,squeak,
7,Spectrogram 1,1,1706.441943,0:28:26,10:40:53,1706.579306,1745.921,4535.637,Port Renfrew 2-20200905-101227-884-00006.wav,4312.5,2789.716,0.0208,25.51,0.1374,-36.91,squeak,
16,Spectrogram 1,1,1755.01527,0:29:15,10:41:42,1755.188847,2333.333,5520,Port Renfrew 2-20200905-101227-884-00006.wav,3375,3186.667,0.0833,18.23,0.1736,-39.24,squeak,
59,Spectrogram 1,1,3951.187457,1:05:51,11:18:18,3951.503511,131.524,1580.786,Port Renfrew 2-20200905-105924-784-00007.wav,187.5,1449.262,0.1875,21.55,0.3161,-14.85,bark,yes
400,Spectrogram 1,1,3830.355154,1:03:50,11:16:17,3830.491766,136.069,1052.133,Port Renfrew 2-20200905-105924-784-00007.wav,140.625,916.064,0.0625,24.13,0.1366,-23.11,bop,yes
362,Spectrogram 1,1,3813.804052,1:03:34,11:16:01,3814.596402,108.108,351.351,Port Renfrew 2-20200905-105924-784-00007.wav,117.188,243.243,0.5417,17.55,0.7923,-26.4,growl,
86,Spectrogram 1,1,5113.941216,1:25:14,11:37:41,5114.21444,79.121,703.125,Port Renfrew 2-20200905-105924-784-00007.wav,140.625,624.004,0.1042,34.07,0.2732,-14.93,grunt,
401,Spectrogram 1,1,3821.910182,1:03:42,11:16:09,3822.210728,90.713,544.276,Port Renfrew 2-20200905-105924-784-00007.wav,117.188,453.563,0.125,26.1,0.3005,-16.45,grunt,
364,Spectrogram 1,1,5114.993128,1:25:15,11:37:42,5115.266352,70.33,659.341,Port Renfrew 2-20200905-105924-784-00007.wav,140.625,589.011,0.125,34.74,0.2732,-16.76,grunt,
45,Spectrogram 1,1,3798.90637,1:03:19,11:15:46,3799.17758,117.117,594.595,Port Renfrew 2-20200905-105924-784-00007.wav,117.188,477.478,0.1458,25.22,0.2712,-19.02,grunt,
44,Spectrogram 1,1,3797.745168,1:03:18,11:15:45,3798.018392,84.233,549.55,Port Renfrew 2-20200905-105924-784-00007.wav,117.188,465.317,0.125,29.81,0.2732,-19.11,grunt,
389,Spectrogram 1,1,3391.540743,0:56:32,11:08:59,3391.800306,81.448,522.624,Port Renfrew 2-20200905-105924-784-00007.wav,117.188,441.176,0.1042,25.95,0.2596,-19.25,grunt,
71,Spectrogram 1,1,4227.103502,1:10:27,11:22:54,4227.335742,75.157,601.253,Port Renfrew 2-20200905-105924-784-00007.wav,117.188,526.096,0.0833,38.97,0.2322,-19.33,grunt,
48,Spectrogram 1,1,3814.673695,1:03:35,11:16:02,3814.799933,256.757,3959.459,Port Renfrew 2-20200905-105924-784-00007.wav,843.75,3702.702,0.0417,33.67,0.1262,-27.79,horse,
65,Spectrogram 1,1,3989.433815,1:06:29,11:18:56,3989.608678,187.891,1918.919,Port Renfrew 2-20200905-105924-784-00007.wav,1031.25,1731.028,0.0833,20.94,0.1749,-32.85,horse,
46,Spectrogram 1,1,3810.750198,1:03:31,11:15:58,3810.875881,243.243,3720.721,Port Renfrew 2-20200905-105924-784-00007.wav,1406.25,3477.478,0.0625,27.02,0.1257,-33.22,horse,
55,Spectrogram 1,1,3942.12401,1:05:42,11:18:09,3942.287945,219.207,1648.649,Port Renfrew 2-20200905-105924-784-00007.wav,914.062,1429.442,0.0833,17.74,0.1639,-36.12,horse,yes
47,Spectrogram 1,1,3812.160034,1:03:32,11:15:59,3812.310307,202.703,3986.486,Port Renfrew 2-20200905-105924-784-00007.wav,539.062,3783.783,0.0833,27.5,0.1503,-37.21,horse,
61,Spectrogram 1,1,3962.695392,1:06:03,11:18:30,3963.870255,290.11,408.791,Port Renfrew 2-20200905-105924-784-00007.wav,351.562,118.681,0.7708,20.45,1.1749,-37.73,moan,
90,Spectrogram 1,1,5291.102859,1:28:11,11:40:38,5292.277644,93.75,273.438,Port Renfrew 2-20200905-105924-784-00007.wav,164.062,179.688,0.7917,20.5,1.1748,-38.23,moan,
70,Spectrogram 1,1,4159.297068,1:09:19,11:21:46,4162.343516,106.472,270.33,Port Renfrew 2-20200905-105924-784-00007.wav,164.062,163.858,2.1458,13.67,3.0464,-38.3,moan,
94,Spectrogram 1,1,5299.613849,1:28:20,11:40:47,5301.020953,175.365,419.624,Port Renfrew 2-20200905-105924-784-00007.wav,281.25,244.259,1.0417,18.25,1.4071,-38.66,moan,yes
93,Spectrogram 1,1,5298.753193,1:28:19,11:40:46,5299.367947,219.207,423.423,Port Renfrew 2-20200905-105924-784-00007.wav,281.25,204.216,0.375,15.93,0.6148,-39.29,purr,
77,Spectrogram 1,1,4384.068892,1:13:04,11:25:31,4384.871184,78.125,460.938,Port Renfrew 2-20200905-105924-784-00007.wav,93.75,382.813,0.2708,20.37,0.8023,-21.15,whup,yes
158,Spectrogram 1,1,7584.163882,2:06:24,12:18:51,7584.819619,121.739,1734.597,Port Renfrew 2-20200905-114622-348-00008.wav,164.062,1612.858,0.375,30.04,0.6557,-14.41,bark,
176,Spectrogram 1,1,7886.604938,2:11:27,12:23:54,7887.035933,69.414,1563.319,Port Renfrew 2-20200905-114622-348-00008.wav,304.688,1493.905,0.1667,20.7,0.431,-15.44,bark,yes
157,Spectrogram 1,1,7583.251577,2:06:23,12:18:50,7583.85267,144.565,1658.768,Port Renfrew 2-20200905-114622-348-00008.wav,164.062,1514.203,0.2708,30.82,0.6011,-16.73,bark,
161,Spectrogram 1,1,7587.194008,2:06:27,12:18:54,7587.972697,98.913,1221.445,Port Renfrew 2-20200905-114622-348-00008.wav,117.188,1122.532,0.5208,25.48,0.7787,-21.08,bark,
141,Spectrogram 1,1,7446.608849,2:04:07,12:16:34,7446.772783,114.213,1203.791,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,1089.578,0.0417,24.14,0.1639,-16.25,bop,
192,Spectrogram 1,1,8196.940162,2:16:37,12:29:04,8197.113084,99.792,995.261,Port Renfrew 2-20200905-114622-348-00008.wav,164.062,895.469,0.0625,32.48,0.1729,-16.38,bop,
136,Spectrogram 1,1,7438.039918,2:03:58,12:16:25,7438.190192,107.383,1956.803,Port Renfrew 2-20200905-114622-348-00008.wav,421.875,1849.42,0.0417,26.33,0.1503,-25.48,bop,
138,Spectrogram 1,1,7439.139981,2:03:59,12:16:26,7439.275082,168.467,2147.651,Port Renfrew 2-20200905-114622-348-00008.wav,703.125,1979.184,0.0625,21.45,0.1351,-32.96,bop,
132,Spectrogram 1,1,7386.780636,2:03:07,12:15:34,7386.891436,98.985,738.579,Port Renfrew 2-20200905-114622-348-00008.wav,117.188,639.594,0.0833,16.5,0.1108,-38.38,bop,
179,Spectrogram 1,1,7889.804655,2:11:30,12:23:57,7890.717812,84.233,3336.493,Port Renfrew 2-20200905-114622-348-00008.wav,984.375,3252.26,0.5417,19.18,0.9132,-21.18,compound call,yes
173,Spectrogram 1,1,7853.351286,2:10:53,12:23:20,7854.116314,125,657.609,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,532.609,0.4583,27.76,0.765,-14.81,growl,yes
149,Spectrogram 1,1,7526.879205,2:05:27,12:17:54,7528.646006,54.054,380.435,Port Renfrew 2-20200905-114622-348-00008.wav,187.5,326.381,1.5625,19.09,1.7668,-19.77,growl,yes
102,Spectrogram 1,1,6295.972653,1:44:56,11:57:23,6297.155857,103.672,270.27,Port Renfrew 2-20200905-114622-348-00008.wav,117.188,166.598,0.8542,19.42,1.1832,-27.44,growl,yes
108,Spectrogram 1,1,6418.633862,1:46:59,11:59:26,6419.330583,75.157,313.152,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,237.995,0.4583,18.44,0.6967,-33.85,growl,
135,Spectrogram 1,1,7437.314532,2:03:57,12:16:24,7437.560434,106.599,702.703,Port Renfrew 2-20200905-114622-348-00008.wav,117.188,596.104,0.1042,31.63,0.2459,-15.7,grunt,
194,Spectrogram 1,1,8204.33188,2:16:44,12:29:11,8204.623942,116.424,789.588,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,673.164,0.1458,29.59,0.2921,-16.05,grunt,
122,Spectrogram 1,1,6585.300366,1:49:45,12:02:12,6585.57359,87.683,678.733,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,591.05,0.125,26.14,0.2732,-16.68,grunt,
121,Spectrogram 1,1,6584.385066,1:49:44,12:02:11,6584.685612,87.683,676.409,Port Renfrew 2-20200905-114622-348-00008.wav,117.188,588.726,0.1458,33.41,0.3005,-16.82,grunt,
120,Spectrogram 1,1,6583.278508,1:49:43,12:02:10,6583.565393,87.683,663.883,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,576.2,0.125,32.62,0.2869,-18.19,grunt,
373,Spectrogram 1,1,6581.273643,1:49:41,12:02:08,6581.546867,58.315,556.561,Port Renfrew 2-20200905-114622-348-00008.wav,164.062,498.246,0.125,28.31,0.2732,-21.23,grunt,
377,Spectrogram 1,1,6585.619248,1:49:46,12:02:13,6585.86515,58.315,644.796,Port Renfrew 2-20200905-114622-348-00008.wav,70.312,586.481,0.125,27.2,0.2459,-21.76,grunt,
374,Spectrogram 1,1,6582.370542,1:49:42,12:02:09,6582.698411,58.315,671.946,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,613.631,0.1458,30.84,0.3279,-21.79,grunt,
123,Spectrogram 1,1,6586.461568,1:49:46,12:02:13,6586.857743,64.795,676.409,Port Renfrew 2-20200905-114622-348-00008.wav,164.062,611.614,0.1667,30.77,0.3962,-21.87,grunt,
167,Spectrogram 1,1,7652.410441,2:07:32,12:19:59,7652.702336,115.385,528.416,Port Renfrew 2-20200905-114622-348-00008.wav,117.188,413.031,0.1042,24.69,0.2919,-22.44,grunt,
155,Spectrogram 1,1,7581.620742,2:06:22,12:18:49,7581.784676,91.304,1336.264,Port Renfrew 2-20200905-114622-348-00008.wav,210.938,1244.96,0.0625,19.55,0.1639,-27.85,horse,
395,Spectrogram 1,1,8197.631678,2:16:38,12:29:05,8197.702026,90.713,835.853,Port Renfrew 2-20200905-114622-348-00008.wav,210.938,745.14,0.0417,26.5,0.0703,-29.79,knock,
193,Spectrogram 1,1,8197.524431,2:16:38,12:29:05,8197.606398,99.792,1029.083,Port Renfrew 2-20200905-114622-348-00008.wav,304.688,929.291,0.0417,23.63,0.082,-33.73,knock,
150,Spectrogram 1,1,7529.281588,2:05:29,12:17:56,7530.475123,65.934,191.209,Port Renfrew 2-20200905-114622-348-00008.wav,117.188,125.275,0.7292,21.15,1.1935,-14.71,moan,yes
110,Spectrogram 1,1,6433.314976,1:47:13,11:59:40,6434.38055,156.576,580.22,Port Renfrew 2-20200905-114622-348-00008.wav,304.688,423.644,0.6042,26.33,1.0656,-15.91,moan,yes
145,Spectrogram 1,1,7506.564276,2:05:07,12:17:34,7507.711817,204.396,415.385,Port Renfrew 2-20200905-114622-348-00008.wav,304.688,210.989,0.7708,14.95,1.1475,-20.98,moan,yes
164,Spectrogram 1,1,7591.749902,2:06:32,12:18:59,7594.073649,240.664,506.224,Port Renfrew 2-20200905-114622-348-00008.wav,257.812,265.56,1.75,16.63,2.3237,-24.52,moan,yes
162,Spectrogram 1,1,7587.988372,2:06:28,12:18:55,7588.616787,78.959,340.13,Port Renfrew 2-20200905-114622-348-00008.wav,187.5,261.171,0.3958,19.54,0.6284,-25.56,moan,yes
152,Spectrogram 1,1,7572.178854,2:06:12,12:18:39,7573.012187,121.739,589.011,Port Renfrew 2-20200905-114622-348-00008.wav,164.062,467.272,0.6458,18.71,0.8333,-32.34,moan,
184,Spectrogram 1,1,7903.007307,2:11:43,12:24:10,7903.990914,82.43,225.597,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,143.167,0.6042,22.02,0.9836,-33.18,moan,
181,Spectrogram 1,1,7891.468326,2:11:31,12:23:58,7892.397288,95.445,246.154,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,150.709,0.625,21.25,0.929,-33.79,moan,yes
172,Spectrogram 1,1,7774.791015,2:09:35,12:22:02,7776.990468,86.957,202.198,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,115.241,1.7292,15.84,2.1995,-39.16,moan,
107,Spectrogram 1,1,6416.635324,1:46:57,11:59:24,6419.108001,184.615,582.463,Port Renfrew 2-20200905-114622-348-00008.wav,187.5,397.848,2.0625,17.61,2.4727,-39.22,moan,
402,Spectrogram 1,1,7594.271904,2:06:34,12:19:01,7594.90032,329.439,1514.019,Port Renfrew 2-20200905-114622-348-00008.wav,609.375,1184.58,0.5,14.35,0.6284,-26.82,modulated cry,yes
