Selection,View,Channel,Begin Time (s),begin time (hh:mm:ss),Real time,End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,Peak Freq (Hz),Delta Freq (Hz),Dur 90% (s),SNR NIST Quick (dB FS),Delta Time (s),Peak Power Density (dB FS),Call Type,Overlap
195,Spectrogram 1,1,8205.561388,2:16:46,12:29:13,8206.365879,58.315,356.371,Port Renfrew 2-20200905-114622-348-00008.wav,234.375,298.056,0.5208,18.48,0.8045,-31.55,purr,
104,Spectrogram 1,1,6306.198407,1:45:06,11:57:33,6307.82409,212.944,620.047,Port Renfrew 2-20200905-114622-348-00008.wav,281.25,407.103,1.1875,21.38,1.6257,-22.7,roar,
148,Spectrogram 1,1,7527.623573,2:05:28,12:17:55,7527.939124,161.215,308.411,Port Renfrew 2-20200905-114622-348-00008.wav,187.5,147.196,0.25,14.89,0.3156,-19.77,short moan,
125,Spectrogram 1,1,6737.95454,1:52:18,12:04:45,6738.487327,131.524,461.538,Port Renfrew 2-20200905-114622-348-00008.wav,140.625,330.014,0.3125,18.79,0.5328,-23.96,short moan,yes
175,Spectrogram 1,1,7885.91073,2:11:26,12:23:53,7886.407518,156.182,334.056,Port Renfrew 2-20200905-114622-348-00008.wav,164.062,177.874,0.2292,28.53,0.4968,-28.97,short moan,yes
197,Spectrogram 1,1,8209.047011,2:16:49,12:29:16,8209.15848,2480.186,4536.131,Port Renfrew 2-20200905-114622-348-00008.wav,3750,2055.945,0.0625,20.9,0.1115,-35.81,squeak,
147,Spectrogram 1,1,7520.543068,2:05:21,12:17:48,7520.939243,81.081,837.398,Port Renfrew 2-20200905-114622-348-00008.wav,257.812,756.317,0.1875,26.21,0.3962,-23.3,swops,
153,Spectrogram 1,1,7573.285411,2:06:13,12:18:40,7574.337324,45.652,616.304,Port Renfrew 2-20200905-114622-348-00008.wav,234.375,570.652,0.2292,22.55,1.0519,-18.42,whup,
240,Spectrogram 1,1,10288.36666,2:51:28,13:03:55,10288.82431,80.851,1905.213,Port Renfrew 2-20200905-123319-254-00009.wav,187.5,1824.362,0.1458,32.28,0.4577,-11.9,bark,
272,Spectrogram 1,1,10701.61513,2:58:22,13:10:49,10702.0781,95.949,1962.085,Port Renfrew 2-20200905-123319-254-00009.wav,375,1866.136,0.2292,26.13,0.463,-14.56,bark,
271,Spectrogram 1,1,10700.57688,2:58:21,13:10:48,10701.17646,58.635,1905.213,Port Renfrew 2-20200905-123319-254-00009.wav,234.375,1846.578,0.4375,22.64,0.5996,-15.55,bark,
270,Spectrogram 1,1,10699.37318,2:58:19,13:10:46,10699.87865,127.932,419.214,Port Renfrew 2-20200905-123319-254-00009.wav,304.688,291.282,0.3333,21.5,0.5055,-15.76,bark,yes
288,Spectrogram 1,1,11166.21784,3:06:06,13:18:33,11166.58669,143.177,1213.27,Port Renfrew 2-20200905-123319-254-00009.wav,234.375,1070.093,0.1458,21.69,0.3689,-21.07,bark,
368,Spectrogram 1,1,11167.13314,3:06:07,13:18:34,11167.65227,89.485,1213.27,Port Renfrew 2-20200905-123319-254-00009.wav,914.062,1123.785,0.3542,23.47,0.5191,-21.31,bark,
275,Spectrogram 1,1,10703.74712,2:58:24,13:10:51,10704.36853,123.223,1829.384,Port Renfrew 2-20200905-123319-254-00009.wav,210.938,1706.161,0.4583,19.75,0.6214,-23.92,bark,
386,Spectrogram 1,1,10564.94369,2:56:05,13:08:32,10565.05298,81.448,938.389,Port Renfrew 2-20200905-123319-254-00009.wav,304.688,856.941,0.0417,19.91,0.1093,-28.19,bop,
208,Spectrogram 1,1,9010.623686,2:30:11,12:42:38,9010.760298,82.278,682.464,Port Renfrew 2-20200905-123319-254-00009.wav,93.75,600.186,0.0625,22.11,0.1366,-38.62,bop,
284,Spectrogram 1,1,11123.17173,3:05:23,13:17:50,11127.23277,261.194,469.083,Port Renfrew 2-20200905-123319-254-00009.wav,445.312,207.889,3.4375,28.39,4.061,-30.58,cry,
227,Spectrogram 1,1,9457.657665,2:37:38,12:50:05,9458.340725,84.233,395.248,Port Renfrew 2-20200905-123319-254-00009.wav,117.188,311.015,0.4167,26.73,0.6831,-9.37,growl,
249,Spectrogram 1,1,10562.55014,2:56:03,13:08:30,10563.12391,98.434,348.993,Port Renfrew 2-20200905-123319-254-00009.wav,117.188,250.559,0.3958,23.7,0.5738,-19.98,growl,
266,Spectrogram 1,1,10673.08005,2:57:53,13:10:20,10673.64016,74.627,314.499,Port Renfrew 2-20200905-123319-254-00009.wav,93.75,239.872,0.3333,23.85,0.5601,-23.12,growl,
241,Spectrogram 1,1,10291.02411,2:51:31,13:03:58,10291.84378,90.09,216.216,Port Renfrew 2-20200905-123319-254-00009.wav,93.75,126.126,0.5417,21.32,0.8197,-23.51,growl,
267,Spectrogram 1,1,10674.56912,2:57:55,13:10:22,10675.30683,64.795,282.516,Port Renfrew 2-20200905-123319-254-00009.wav,187.5,217.721,0.5417,20.48,0.7377,-26.42,growl,
279,Spectrogram 1,1,11029.93027,3:03:50,13:16:17,11030.57235,85.288,282.516,Port Renfrew 2-20200905-123319-254-00009.wav,93.75,197.228,0.4792,13.6,0.6421,-33,growl,
217,Spectrogram 1,1,9412.017834,2:36:52,12:49:19,9412.345703,114.286,670.886,Port Renfrew 2-20200905-123319-254-00009.wav,117.188,556.6,0.1042,29.92,0.3279,-13.58,grunt,
387,Spectrogram 1,1,10565.48399,2:56:05,13:08:32,10565.70257,67.873,461.538,Port Renfrew 2-20200905-123319-254-00009.wav,93.75,393.665,0.0833,25.44,0.2186,-14.74,grunt,
248,Spectrogram 1,1,10561.41376,2:56:01,13:08:28,10561.70065,95.949,530.917,Port Renfrew 2-20200905-123319-254-00009.wav,117.188,434.968,0.1458,28.41,0.2869,-17.48,grunt,
263,Spectrogram 1,1,10669.06299,2:57:49,13:10:16,10669.28157,47.974,234.542,Port Renfrew 2-20200905-123319-254-00009.wav,70.312,186.568,0.1042,22.42,0.2186,-17.52,grunt,yes
250,Spectrogram 1,1,10563.56991,2:56:04,13:08:31,10563.82947,70.362,488.688,Port Renfrew 2-20200905-123319-254-00009.wav,117.188,418.326,0.0833,32.69,0.2596,-18.32,grunt,
382,Spectrogram 1,1,10338.77874,2:52:19,13:04:46,10339.05197,61.086,483.412,Port Renfrew 2-20200905-123319-254-00009.wav,140.625,422.326,0.0625,23.45,0.2732,-18.56,grunt,
220,Spectrogram 1,1,9413.392295,2:36:53,12:49:20,9413.583552,94.937,668.132,Port Renfrew 2-20200905-123319-254-00009.wav,164.062,573.195,0.0833,33.42,0.1913,-20.34,grunt,
223,Spectrogram 1,1,9415.801987,2:36:56,12:49:23,9416.034228,94.937,708.861,Port Renfrew 2-20200905-123319-254-00009.wav,164.062,613.924,0.1042,31.21,0.2322,-22.03,grunt,
383,Spectrogram 1,1,10561.76747,2:56:02,13:08:29,10562.04069,58.315,502.262,Port Renfrew 2-20200905-123319-254-00009.wav,70.312,443.947,0.2292,20.47,0.2732,-22.16,grunt,
385,Spectrogram 1,1,10564.43208,2:56:04,13:08:31,10564.84191,74.661,319.005,Port Renfrew 2-20200905-123319-254-00009.wav,117.188,244.344,0.2917,18.78,0.4098,-22.3,grunt,
388,Spectrogram 1,1,10565.7982,2:56:06,13:08:33,10566.08508,74.661,461.538,Port Renfrew 2-20200905-123319-254-00009.wav,93.75,386.877,0.2292,18.27,0.2869,-23.95,grunt,yes
391,Spectrogram 1,1,10913.75671,3:01:54,13:14:21,10913.83868,130.435,2267.819,Port Renfrew 2-20200905-123319-254-00009.wav,539.062,2137.384,0.0417,24.31,0.082,-32.92,knock,
396,Spectrogram 1,1,10584.58852,2:56:25,13:08:52,10584.66502,174.946,1762.419,Port Renfrew 2-20200905-123319-254-00009.wav,515.625,1587.473,0.0208,25.38,0.0765,-33.9,knock,
289,Spectrogram 1,1,11170.00266,3:06:10,13:18:37,11171.25949,84.898,293.878,Port Renfrew 2-20200905-123319-254-00009.wav,117.188,208.98,0.9167,20.35,1.2568,-13.8,moan,
259,Spectrogram 1,1,10599.45761,2:56:39,13:09:06,10600.38658,82.09,261.194,Port Renfrew 2-20200905-123319-254-00009.wav,187.5,179.104,0.4792,23.99,0.929,-15.13,moan,yes
286,Spectrogram 1,1,11157.36035,3:05:57,13:18:24,11158.78629,89.796,285.714,Port Renfrew 2-20200905-123319-254-00009.wav,210.938,195.918,1,21.56,1.4259,-17.27,moan,
205,Spectrogram 1,1,8670.517522,2:24:31,12:36:58,8671.569435,189.873,378.022,Port Renfrew 2-20200905-123319-254-00009.wav,234.375,188.149,0.6458,17.76,1.0519,-20.07,moan,yes
280,Spectrogram 1,1,11043.08598,3:04:03,13:16:30,11045.62696,127.932,458.422,Port Renfrew 2-20200905-123319-254-00009.wav,187.5,330.49,2.1875,17.8,2.541,-20.68,moan,
209,Spectrogram 1,1,9058.942895,2:30:59,12:43:26,9063.874589,170.886,658.228,Port Renfrew 2-20200905-123319-254-00009.wav,281.25,487.342,3.2708,20.63,4.9317,-21.12,moan,yes
277,Spectrogram 1,1,10713.80811,2:58:34,13:11:01,10714.79172,245.203,437.1,Port Renfrew 2-20200905-123319-254-00009.wav,375,191.897,0.7083,17.27,0.9836,-27.15,moan,yes
264,Spectrogram 1,1,10669.74605,2:57:50,13:10:17,10670.7843,138.593,309.168,Port Renfrew 2-20200905-123319-254-00009.wav,187.5,170.575,0.8333,18.08,1.0383,-27.73,moan,
257,Spectrogram 1,1,10595.28155,2:56:35,13:09:02,10596.23783,89.552,253.731,Port Renfrew 2-20200905-123319-254-00009.wav,140.625,164.179,0.7917,17.15,0.9563,-29.61,moan,yes
262,Spectrogram 1,1,10641.9989,2:57:22,13:09:49,10642.96885,167.033,328.358,Port Renfrew 2-20200905-123319-254-00009.wav,257.812,161.325,0.6667,25.44,0.9699,-32.17,moan,
292,Spectrogram 1,1,11190.32199,3:06:30,13:18:57,11191.25095,293.878,413.187,Port Renfrew 2-20200905-123319-254-00009.wav,351.562,119.309,0.7708,16.75,0.929,-36.61,moan,
230,Spectrogram 1,1,9488.42102,2:38:08,12:50:35,9489.81964,855.292,1729.73,Port Renfrew 2-20200905-123319-254-00009.wav,1195.312,874.438,1.2083,14.72,1.3986,-33.85,modulated cry,yes
243,Spectrogram 1,1,10303.38597,2:51:43,13:04:10,10304.28562,115.139,356.643,Port Renfrew 2-20200905-123319-254-00009.wav,281.25,241.504,0.6667,15.82,0.8997,-34.86,purr,
287,Spectrogram 1,1,11158.81577,3:05:59,13:18:26,11159.30757,143.673,263.736,Port Renfrew 2-20200905-123319-254-00009.wav,210.938,120.063,0.2708,16.43,0.4918,-25.86,short moan,
215,Spectrogram 1,1,9373.994315,2:36:14,12:48:41,9374.49978,259.494,386.076,Port Renfrew 2-20200905-123319-254-00009.wav,328.125,126.582,0.25,21.29,0.5055,-35.94,short moan,
276,Spectrogram 1,1,10703.7951,2:58:24,13:10:51,10703.93171,2025.586,3710.021,Port Renfrew 2-20200905-123319-254-00009.wav,3187.5,1684.435,0.0833,23.5,0.1366,-30.57,squeak,yes
228,Spectrogram 1,1,9459.365315,2:37:39,12:50:06,9460.116682,84.233,473.002,Port Renfrew 2-20200905-123319-254-00009.wav,117.188,388.769,0.4792,21.51,0.7514,-22.68,thwop,
320,Spectrogram 1,1,12656.77985,3:30:57,13:43:24,12657.45773,67.368,2938.389,Port Renfrew 2-20200905-132016-147-00010.wav,117.188,2871.021,0.3958,25.18,0.6779,-11.03,bark,
349,Spectrogram 1,1,13074.62864,3:37:55,13:50:22,13074.74649,193.684,947.867,Port Renfrew 2-20200905-132016-147-00010.wav,304.688,754.183,0.0833,17.44,0.1179,-39.05,bop,
330,Spectrogram 1,1,12970.95855,3:36:11,13:48:38,12971.17713,113.684,336.842,Port Renfrew 2-20200905-132016-147-00010.wav,281.25,223.158,0.1458,16.1,0.2186,-34.2,droplet,yes
340,Spectrogram 1,1,13000.99451,3:36:41,13:49:08,13001.32237,84.211,347.418,Port Renfrew 2-20200905-132016-147-00010.wav,140.625,263.207,0.2708,17.73,0.3279,-35.35,droplet,yes
293,Spectrogram 1,1,11200.74438,3:06:41,13:19:08,11201.16242,91.429,293.878,Port Renfrew 2-20200905-132016-147-00010.wav,93.75,202.449,0.3333,17.17,0.418,-28.4,growl,
346,Spectrogram 1,1,13066.55242,3:37:47,13:50:14,13067.5087,54.737,218.947,Port Renfrew 2-20200905-132016-147-00010.wav,117.188,164.21,0.75,13.32,0.9563,-34.53,growl,
318,Spectrogram 1,1,12562.05841,3:29:22,13:41:49,12562.3453,88.421,814.48,Port Renfrew 2-20200905-132016-147-00010.wav,140.625,726.059,0.1667,22.59,0.2869,-17.69,grunt,
305,Spectrogram 1,1,11431.3322,3:10:31,13:22:58,11431.60542,202.449,1064.49,Port Renfrew 2-20200905-132016-147-00010.wav,468.75,862.041,0.1458,17.76,0.2732,-37.68,hiccup,
371,Spectrogram 1,1,11432.20651,3:10:32,13:22:59,11432.54804,232.662,1020.134,Port Renfrew 2-20200905-132016-147-00010.wav,468.75,787.472,0.25,14.55,0.3415,-37.87,hiccup,
355,Spectrogram 1,1,13108.36032,3:38:28,13:50:55,13108.52326,205.817,1888.143,Port Renfrew 2-20200905-132016-147-00010.wav,421.875,1682.326,0.0625,18.23,0.1629,-33.87,horse,
309,Spectrogram 1,1,11538.91958,3:12:19,13:24:46,11540.2499,140.659,334.066,Port Renfrew 2-20200905-132016-147-00010.wav,257.812,193.407,0.4583,28.63,1.3303,-11.96,moan,
319,Spectrogram 1,1,12631.88837,3:30:32,13:42:59,12634.86651,96.842,256.842,Port Renfrew 2-20200905-132016-147-00010.wav,164.062,160,2.3333,19.26,2.9781,-21.13,moan,
299,Spectrogram 1,1,11219.99837,3:07:00,13:19:27,11221.51477,125.275,316.484,Port Renfrew 2-20200905-132016-147-00010.wav,234.375,191.209,0.7708,18.76,1.5164,-27.92,moan,
294,Spectrogram 1,1,11201.56406,3:06:42,13:19:09,11203.10777,182.857,320,Port Renfrew 2-20200905-132016-147-00010.wav,257.812,137.143,1.3333,14.94,1.5437,-29.2,moan,
296,Spectrogram 1,1,11203.85049,3:06:44,13:19:11,11205.05267,156.735,392.523,Port Renfrew 2-20200905-132016-147-00010.wav,281.25,235.788,1.0417,13.55,1.2022,-30.16,moan,
341,Spectrogram 1,1,13002.07374,3:36:42,13:49:09,13002.82511,185.263,277.895,Port Renfrew 2-20200905-132016-147-00010.wav,234.375,92.632,0.5625,17.21,0.7514,-32.1,moan,
331,Spectrogram 1,1,12977.09411,3:36:17,13:48:44,12977.96842,46.154,273.684,Port Renfrew 2-20200905-132016-147-00010.wav,70.312,227.53,0.7292,17.2,0.8743,-33.26,moan,yes
322,Spectrogram 1,1,12793.89719,3:33:14,13:45:41,12798.25511,223.158,438.479,Port Renfrew 2-20200905-132016-147-00010.wav,328.125,215.321,3.8333,13.22,4.3579,-36.26,moan,yes
310,Spectrogram 1,1,11633.186,3:13:53,13:26:20,11634.72972,128,395.604,Port Renfrew 2-20200905-132016-147-00010.wav,210.938,267.604,1.1667,15.1,1.5437,-37.94,moan,
295,Spectrogram 1,1,11202.19247,3:06:42,13:19:09,11202.68428,705.306,2378.378,Port Renfrew 2-20200905-132016-147-00010.wav,890.625,1673.072,0.3333,18.92,0.4918,-28.09,modulated cry,
353,Spectrogram 1,1,13090.26717,3:38:10,13:50:37,13091.12782,147.368,294.737,Port Renfrew 2-20200905-132016-147-00010.wav,210.938,147.369,0.6042,18.22,0.8607,-34.52,purr,
342,Spectrogram 1,1,13004.59641,3:36:45,13:49:12,13005.07456,103.227,191.209,Port Renfrew 2-20200905-132016-147-00010.wav,140.625,87.982,0.375,12.48,0.4781,-37.72,short moan,yes
336,Spectrogram 1,1,12985.01298,3:36:25,13:48:52,12985.40915,256.842,349.474,Port Renfrew 2-20200905-132016-147-00010.wav,304.688,92.632,0.2917,15.38,0.3962,-39.94,short moan,yes
321,Spectrogram 1,1,12658.02577,3:30:58,13:43:25,12658.58588,1100.213,3573.561,Port Renfrew 2-20200905-132016-147-00010.wav,1523.438,2473.348,0.4583,17.8,0.5601,-25.61,shriek,yes
297,Spectrogram 1,1,11207.43416,3:06:47,13:19:14,11207.58443,1468.531,3067.599,Port Renfrew 2-20200905-132016-147-00010.wav,2039.062,1599.068,0.0625,17.01,0.1503,-36.82,squeak,yes
308,Spectrogram 1,1,11526.44664,3:12:06,13:24:33,11527.4849,114.526,913.753,Port Renfrew 2-20200905-132016-147-00010.wav,117.188,799.227,0.6875,26.06,1.0383,-13.23,whup,
307,Spectrogram 1,1,11514.25253,3:11:54,13:24:21,11514.97658,154.947,932.401,Port Renfrew 2-20200905-132016-147-00010.wav,210.938,777.454,0.5,25.22,0.724,-14.84,whup,yes